rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1445170272873455252,,114528,,1411821255,831461121,/world,vicon/auk/auk,,,0.6123463367,1.63359262623,1.10123466114,,-0.285083127047,-0.0878368390382,0.880193156401,-0.369150792775
1445170272883308772,,114529,,1411821255,841745245,/world,vicon/auk/auk,,,0.613410821148,1.63348329001,1.10171330298,,-0.286984003106,-0.0889174386649,0.880989590459,-0.365501316776
1445170272893590941,,114530,,1411821255,851546980,/world,vicon/auk/auk,,,0.61461278732,1.63261522312,1.1018953728,,-0.285326475931,-0.0864729005332,0.88268276768,-0.36329378091
1445170272903903065,,114531,,1411821255,861630036,/world,vicon/auk/auk,,,0.615306797861,1.63150161239,1.10213126175,,-0.285924221474,-0.0850671320831,0.883144390399,-0.362031639943
1445170272913632073,,114532,,1411821255,871544159,/world,vicon/auk/auk,,,0.616231800048,1.62957661286,1.10226161981,,-0.282282908902,-0.0823118903025,0.883604925602,-0.364394631558
1445170272923585675,,114533,,1411821255,881638472,/world,vicon/auk/auk,,,0.617179843397,1.62922419132,1.10289822642,,-0.286127330826,-0.0831169297336,0.883332325119,-0.361865624156
1445170272934056009,,114534,,1411821255,891819971,/world,vicon/auk/auk,,,0.618156326339,1.62845624821,1.10275905754,,-0.284993441214,-0.0807294047613,0.884731676066,-0.359876872051
1445170272943243605,,114535,,1411821255,901477844,/world,vicon/auk/auk,,,0.618500495931,1.62698828125,1.10296686808,,-0.286282556162,-0.0806716405696,0.884984439695,-0.358241435267
1445170272953624333,,114536,,1411821255,911523747,/world,vicon/auk/auk,,,0.619005413613,1.6258722739,1.10287717536,,-0.289810676102,-0.0806394971507,0.8842955712,-0.357111167946
1445170272964387354,,114537,,1411821255,921757697,/world,vicon/auk/auk,,,0.619996338414,1.62513053009,1.10302842484,,-0.289276929164,-0.079107069444,0.885231394151,-0.355564774164
1445170272973943231,,114538,,1411821255,931357065,/world,vicon/auk/auk,,,0.621322735055,1.62396306368,1.10323490464,,-0.291086243337,-0.0769710616932,0.886565783777,-0.351205588848
1445170272983304324,,114539,,1411821255,941661081,/world,vicon/auk/auk,,,0.622280222765,1.62315085192,1.10348031573,,-0.291748168541,-0.0749257124357,0.887324679372,-0.349176255129
1445170272993566840,,114540,,1411821255,951565656,/world,vicon/auk/auk,,,0.623015816348,1.62204403258,1.10358843017,,-0.293186540672,-0.0735737863302,0.88715929583,-0.348678840993
