1.44594043047e+12,-1.53890981573e-06,-7.40965852015e-07,-2.22370949501e-05,-0.579097650972,-0.593667220296,0.395834501637,0.394360481665,5.09101671154e-05,0.000647106557473,0.000603748889358,0.0202458193231,0.00209439510239,0.0740019602846,1.58904965634,-0.00978427785732,-1.95584872018,0.110011661816,0.110001130507,0.110011661816,0.0,0.0,0.0,0.0,0.0,0.707106781187,0.707106781187,1.57079632679,-0.0,0.0,0.0100000005,0.0100000005,0.0100000005,0.0,0.0,0.0,0.000400000500002,0.000400000500002,0.000400000500002,0.0,0.0,0.0,0.000300019000072,0.000300019000072,0.000300019000072
1.44594043053e+12,0.00130734436716,0.000178877593298,-0.00305141904571,-0.577630351757,-0.594330165778,0.39961625797,0.39169079277,0.0023290078431,0.0348126608616,-0.00217976139403,0.0198650726636,0.00236300416606,0.0667367059823,1.59664240269,-0.00392635837127,-1.95387010258,0.109942063101,0.107694529715,0.107620895426,6.06979926185e-07,2.66656095954e-05,-7.35604787003e-06,0.00344318659707,-0.00315165927224,0.707210712408,0.706987425465,1.57111018985,-0.00932661905553,0.000410822736235,0.00999707593787,0.00992870467097,0.0099528985183,6.46291648968e-07,-1.13495954728e-08,1.21861870703e-08,0.000400000602611,0.000400000610922,0.000400000610142,-0.000450900622885,0.000306640756005,0.0133651057807,0.00029362975887,0.000294584915278,0.000250541991225
1.44594043057e+12,0.00225598728045,0.00038538689112,-0.00470379787971,-0.576837104157,-0.595298764614,0.402373595666,0.388553504201,0.00634155738815,0.0368158602139,-0.00407084612049,0.022305052525,0.000416291934452,0.0467467407911,1.60337238893,0.00159719803111,-1.95437751337,0.109849002991,0.0213744393302,0.0287409557233,-2.10507818827e-05,8.2290281006e-05,-3.14448177661e-05,0.0054635482069,-0.00599836310089,0.707278222622,0.706888736002,1.57135332911,-0.0162095577845,-0.000760881845149,0.00998556353169,0.00982496762252,0.00987802321536,-5.42180030826e-06,-1.10347887482e-06,2.38216834888e-06,0.000399901572348,0.000399987000753,0.000399978406133,-0.000932402625411,0.000796052649675,0.030390810243,0.000279415329855,0.000281762345912,0.000185409270449
1.44594043061e+12,0.00376861818965,-0.000104334522074,-0.00800395360932,-0.57315026736,-0.598605759567,0.403554797526,0.387702774083,-0.00293703893455,0.0461309348276,-0.00225216657193,0.0225903510989,0.00284562951785,0.0348219819633,1.61317972693,-0.00156714758066,-1.95374871522,0.109655827395,0.0128064873017,0.0145488302161,8.01939598115e-07,-0.000499399815376,-0.000133831271119,0.0101455319153,-0.00908904683698,0.707437492176,0.706644643419,1.57189756668,-0.027203466932,0.00147925441478,0.00994586047177,0.00962174057221,0.00983585823605,4.79381807827e-05,2.74620316892e-06,-2.05137620682e-05,0.000399593558593,0.000399985932572,0.000399926840009,-0.000672719336346,-0.00208393986543,0.0385742323155,0.000256538788847,0.00025851669521,0.000156602393969
1.44594043066e+12,0.00531311016417,-0.000284977283779,-0.0107771411947,-0.572133437397,-0.59842153218,0.406795069652,0.386099431419,-0.000553214689147,0.0521306805705,-0.00614044020535,0.0270498920277,0.00183532854273,0.0374376455582,1.61799523682,0.00338170283091,-1.95076580149,0.109510707694,0.0108844249228,0.0114356799036,6.63815480852e-05,-0.00033456348063,-0.000161644727854,0.0122134577818,-0.0109598177968,0.707293957883,0.706729064766,1.57156646138,-0.0327741203843,0.00176053173285,0.00990362790986,0.0094511759285,0.00978402779845,4.66623880805e-05,1.67604816437e-06,-1.95006219404e-05,0.000398960997268,0.00039998606018,0.000399823831122,-0.000305104044717,-0.0034669106027,0.0426761874814,0.000229658438612,0.00023702614313,0.00014268190685
1.44594043071e+12,0.0068372052877,-0.000353677263547,-0.0135547491099,-0.571682281809,-0.598954987001,0.407937481297,0.384732769031,-0.00223995831322,0.0540929248175,-0.00528354857334,0.0154206719142,0.00129009720867,0.0467769512744,1.62113849218,0.00554606737037,-1.9510339417,0.109433922859,0.0102582070333,0.0103880700607,-1.87905685964e-05,-0.000285529076877,-0.00014983356914,0.0138398948773,-0.0123072940369,0.707299049593,0.706671806617,1.57164373636,-0.0369807528321,0.00215212537191,0.00987606225109,0.00935756596257,0.00966277144427,5.87111306058e-05,1.97767659101e-06,-2.52704594588e-05,0.000397860038793,0.000399986341598,0.000399644438921,-0.000195246342783,-0.00390572072801,0.0455337424243,0.000204496532432,0.000221078892146,0.000133288112792
1.44594043076e+12,0.00924294521391,0.000592085947126,-0.015647133995,-0.572096867596,-0.603384164663,0.40557061502,0.379664589016,-0.00862249781981,0.0524793379675,-0.00368443167371,0.0525950649665,-0.0802225738571,0.000215698070518,1.6279483716,0.00588418904764,-1.96355791283,0.109207551845,0.00891554234637,0.00966455695703,-0.000388337774803,0.000617310260454,-0.00100731008995,0.0115735221842,-0.0191112329013,0.705578097878,0.708279861465,1.56720431679,-0.0434178903077,-0.0105845217292,0.00866537175291,0.00896157072429,0.00915164963876,-1.81713327965e-05,6.76411246026e-07,5.32522859993e-06,0.000396469260815,0.00039998665227,0.000399418263302,0.000579420113809,-0.00334158954736,0.0476169805482,0.000182458906374,0.000209312499337,0.000126067239399
1.44594043081e+12,-0.00228361322845,-0.000657312262759,-0.0215569279222,-0.573488057238,-0.612395548672,0.392591448215,0.376769286116,-0.00245878076716,0.053673172943,-0.00257612641428,0.0354572897679,0.0118480778602,0.0420750812368,1.62914577621,-0.0111708858681,-1.99090443983,0.108823179448,0.00394883449829,0.00585151863955,0.000452980349145,-0.00142626480783,0.0123513399083,0.000774252371106,-0.0274376935185,0.700972174009,0.712660216915,1.55501254919,-0.0402037936231,-0.0374014967443,0.00379265707397,0.0088017440774,0.00520337731372,-0.000153157784548,1.36996227094e-06,5.96464435918e-05,0.000395488491619,0.000399987015225,0.000399257651313,0.000312271584174,-0.00254807452734,0.0491592451995,0.000162433983626,0.000202154277858,0.000121017897776
1.44594043086e+12,0.00440335114493,-0.0021787873358,-0.0241743385411,-0.574386762508,-0.612186795014,0.39205360289,0.376299279201,0.00265122424415,0.0530192208184,-0.00204508725906,0.00997511816348,0.137828461931,0.0676046778649,1.62778762322,-0.0103502848143,-1.99260096049,0.108660036257,0.00353840729421,0.00511419996841,-0.00221719438376,-0.0030571271817,0.0074008163076,0.000389886533249,-0.028047589524,0.701679350765,0.711940495702,1.55706579662,-0.0404946466272,-0.0388472857161,0.00364482703559,0.00848414234794,0.00477795953806,-0.000468385993847,-8.43183031914e-07,0.000186159279412,0.000391718949433,0.000399987187081,0.000398649190424,-8.99012847638e-05,-0.00239383244989,0.0512418729442,0.00014712043975,0.000195103433506,0.000113936682499
1.44594043091e+12,0.00427237733737,-0.00339716387233,-0.0270937522701,-0.572109579866,-0.610452408732,0.397751200827,0.37660651553,0.0070104873076,0.0547544248103,-0.0024995871153,0.00768998602638,0.160696316631,0.0620650542336,1.63255257382,-0.00468618145858,-1.98223398368,0.108419367769,0.00260586424677,0.00381575254388,-0.0025416348356,-0.00374811100309,0.00860889330573,0.00606080824148,-0.0267833448677,0.702614885346,0.711040253383,1.55955392359,-0.0466217884335,-0.0290534484881,0.00282816678316,0.00805507784544,0.00366851841657,-0.000784415318858,-4.2288303454e-06,0.000313098985841,0.000386566129263,0.00039998716575,0.000397816141076,-0.000299801027349,-0.00194671563449,0.0526380205916,0.000135279084368,0.000188477201268,0.000107434144991
