rosbagTimestamp,header,seq,stamp,secs,nsecs,frame_id,child_frame_id,transform,translation,x,y,z,rotation,x,y,z,w
1444913390357009587,,328,,1411821253,555521488,/world,'',,,-0.215803447093,-1.0686029129,0.215478971453,,-0.709893972083,-0.616606082704,-0.209406764528,0.268321251753
1444913390406245551,,329,,1411821253,605521441,/world,'',,,-0.223005010588,-1.06197258537,0.206687076493,,-0.717454507499,-0.608486175592,-0.213959724691,0.263106138265
1444913390457840853,,330,,1411821253,655521393,/world,'',,,-0.228337337249,-1.05533147092,0.199399535174,,-0.722828574123,-0.601259762002,-0.218940663038,0.260903309863
1444913390508400013,,331,,1411821253,705521584,/world,'',,,-0.235692340875,-1.04789200565,0.194479552121,,-0.726116985764,-0.596917605362,-0.225283806114,0.256301974431
1444913390558354522,,332,,1411821253,755521536,/world,'',,,-0.240841074231,-1.0379379817,0.189753183256,,-0.727995603706,-0.595565720181,-0.229849629549,0.249986043063
1444913390604733937,,333,,1411821253,805521488,/world,'',,,-0.247454858439,-1.02737481845,0.185719510923,,-0.729328135655,-0.595526074968,-0.234871397261,0.24138059434
1444913390657100132,,334,,1411821253,855521441,/world,'',,,-0.253322505799,-1.0187082992,0.183425945628,,-0.730256378334,-0.595367219202,-0.24273821093,0.230958128581
1444913390707012198,,335,,1411821253,905521393,/world,'',,,-0.25882470182,-1.00982117546,0.17997421043,,-0.730786438647,-0.59388182887,-0.251790416379,0.223287126022
1444913390751387620,,336,,1411821253,955521584,/world,'',,,-0.264615426264,-1.00057184192,0.175352109088,,-0.730637993966,-0.592365293477,-0.260060820558,0.218265550345
1444913390802308933,,337,,1411821254,5521536,/world,'',,,-0.269563474777,-0.991074615822,0.17106268745,,-0.730018330343,-0.591985519866,-0.265871514501,0.214333197169
1444913390850761263,,338,,1411821254,55521488,/world,'',,,-0.275846407665,-0.983225014857,0.168032281518,,-0.729196440676,-0.592850472993,-0.269903140489,0.209650094996
1444913390908782904,,339,,1411821254,105521441,/world,'',,,-0.282481860717,-0.975302990975,0.166758262784,,-0.728539969991,-0.595291727622,-0.27111811323,0.20335250141
1444913390951553851,,340,,1411821254,155521393,/world,'',,,-0.28938557887,-0.967930193918,0.163866984318,,-0.728380118772,-0.597124947417,-0.271098239638,0.198519379947
1444913391004226561,,341,,1411821254,205521584,/world,'',,,-0.296282571481,-0.961214568946,0.160452504867,,-0.729574438658,-0.595931290013,-0.271986702043,0.196494961645
1444913391052819548,,342,,1411821254,255521536,/world,'',,,-0.302848591637,-0.955807968698,0.157996581659,,-0.732570160744,-0.591365241616,-0.2744340945,0.195739720986
1444913391104790178,,343,,1411821254,305521488,/world,'',,,-0.308353846594,-0.950825185683,0.155334363658,,-0.737717363352,-0.584795829109,-0.274795254795,0.195638692513
1444913391154142082,,344,,1411821254,355521441,/world,'',,,-0.314362785627,-0.947950878993,0.153038368156,,-0.744550147726,-0.578042583837,-0.271423411527,0.194528096858
1444913391211371382,,345,,1411821254,405521393,/world,'',,,-0.32284802467,-0.946566285227,0.150244942821,,-0.753223128569,-0.570560669477,-0.265486482408,0.191395842935
1444913391259269075,,346,,1411821254,455521584,/world,'',,,-0.331690852272,-0.945542045834,0.147695657817,,-0.763140655353,-0.561372397261,-0.259731229718,0.187128458683
1444913391310769223,,347,,1411821254,505521536,/world,'',,,-0.340435974732,-0.943429535712,0.144133442727,,-0.774393125869,-0.548690581623,-0.255609038807,0.184168269593
1444913391362065974,,348,,1411821254,555521488,/world,'',,,-0.349605573045,-0.943056697804,0.142244902615,,-0.785511522971,-0.533251538497,-0.254270942773,0.184284377068
1444913391411059140,,349,,1411821254,605521441,/world,'',,,-0.358090509064,-0.942964669787,0.141730539465,,-0.795843317004,-0.516721605186,-0.254364563832,0.186898010101
1444913391460153031,,350,,1411821254,655521393,/world,'',,,-0.36706957619,-0.943460867578,0.141200796613,,-0.805501279102,-0.499655213781,-0.257662767141,0.187409325104
1444913391511203806,,351,,1411821254,705521584,/world,'',,,-0.375724189311,-0.94522278694,0.141107233522,,-0.815086718788,-0.482254259924,-0.260716772197,0.187326544666
1444913391564287338,,352,,1411821254,755521536,/world,'',,,-0.383520742902,-0.947703431319,0.141509783145,,-0.824720743145,-0.465067246359,-0.261291851333,0.187815655944
1444913391631961926,,353,,1411821254,855521441,/world,'',,,-0.396103417941,-0.952873057061,0.140644363431,,-0.842361836703,-0.432950195279,-0.259968249602,0.188141366192
1444913391701891195,,354,,1411821254,905521393,/world,'',,,-0.4014821143,-0.957071048714,0.140681648449,,-0.850151891645,-0.416720168334,-0.261033382294,0.188275425277
1444913391753668985,,355,,1411821254,955521584,/world,'',,,-0.407422036247,-0.96140894695,0.141142111156,,-0.857854364803,-0.399240237734,-0.264216652852,0.186769059853
1444913391807535160,,356,,1411821255,5521536,/world,'',,,-0.410525314935,-0.964444179741,0.140960357617,,-0.863373301568,-0.384474136065,-0.269823249933,0.184286718547
1444913391853822887,,357,,1411821255,55521488,/world,'',,,-0.412383839507,-0.965379335714,0.140509913847,,-0.8673212403,-0.372791112432,-0.27568969807,0.181040998107
1444913391904925281,,358,,1411821255,105521441,/world,'',,,-0.412909043953,-0.964507202034,0.140227102902,,-0.870339114447,-0.366005832089,-0.278800667253,0.175555531609
1444913391956196734,,359,,1411821255,155521393,/world,'',,,-0.410176368726,-0.959918989148,0.137172005123,,-0.87286278163,-0.363584832373,-0.278620615875,0.168187949993
1444913392011979221,,360,,1411821255,205521584,/world,'',,,-0.407175189388,-0.95572144207,0.13404550361,,-0.873848074712,-0.364415311384,-0.278673858999,0.16103385812
1444913392054453374,,361,,1411821255,255521536,/world,'',,,-0.402835370565,-0.950100785394,0.132902767037,,-0.873276459076,-0.36672350367,-0.281423543539,0.153957419511
