1.44593946948e+12,-1.53890981573e-06,-7.40965852015e-07,-2.22370949501e-05,-0.579097650972,-0.593667220296,0.395834501637,0.394360481665
1.44593946954e+12,0.00119535723143,0.000242391530434,-0.00300583390957,-0.577715346923,-0.594283004124,0.399521824977,0.391733328052
1.44593946957e+12,0.00207973999565,0.000494586422288,-0.00461041653087,-0.576599466979,-0.595210015717,0.402265216878,0.389153937612
1.44593946962e+12,0.00357854469425,2.65117232936e-06,-0.00787763243379,-0.573203393246,-0.598576020521,0.403371280856,0.38786109293
1.44593946967e+12,0.00513141894127,-0.000213309302473,-0.0107100420081,-0.572016876716,-0.598458981374,0.406662712481,0.386353437467
1.44593946972e+12,0.00661985262545,-0.000302042552763,-0.0133757410093,-0.571712738649,-0.598963553712,0.407834611977,0.384783231268
1.44593946977e+12,0.0089686864288,0.000663768448112,-0.0154371995496,-0.572123449045,-0.603385838898,0.405453005363,0.379747480456
1.44593946982e+12,-0.00273176634942,-0.000520921697526,-0.021378027869,-0.573585744393,-0.612464369352,0.392330418622,0.376780616178
1.44593946987e+12,0.00362374017542,-0.00238348366152,-0.02385303075,-0.574557776763,-0.612191280905,0.391812636316,0.376281882062
1.44593946992e+12,0.00385804434164,-0.00363523311655,-0.0267670003654,-0.572138125885,-0.610451305176,0.397596756918,0.376728002419
1.44593946997e+12,0.00430683538644,-0.00498918850046,-0.0286466094966,-0.571821326624,-0.607178892494,0.401128151934,0.378748423962
1.44593947002e+12,0.00857103700701,-0.00573209961492,-0.0282390218559,-0.573595428126,-0.602607699064,0.404497407236,0.379781639106
1.44593947007e+12,0.00934686973777,-0.00374487874415,-0.0307353011543,-0.574656311777,-0.601160284471,0.404443329119,0.380528618163
1.44593947012e+12,0.0116952604931,-0.00231224413847,-0.0314925071991,-0.575770500076,-0.60248867931,0.401575088998,0.379780423985
1.44593947017e+12,-0.00506211780679,-0.000901074436466,-0.0422337653473,-0.576450120123,-0.604697189499,0.39862661918,0.378342948267
1.44593947022e+12,-0.00185448434619,-0.000714852241602,-0.0400951021074,-0.574106076596,-0.6078886693,0.398484423568,0.376939972311
1.44593947027e+12,-0.00210330247529,-5.10624547535e-05,-0.0410680826038,-0.576911846625,-0.605443834793,0.396443756698,0.378738474293
1.44593947033e+12,-0.00156330845829,-0.00330937800423,-0.0399919538525,-0.576835103453,-0.60553868381,0.397634343786,0.377453433521
1.44593947037e+12,-0.00165979073244,-0.00328993844291,-0.0409873125412,-0.577716823808,-0.604740965714,0.397668381766,0.377347974714
1.44593947042e+12,0.00331080317183,-0.00402195572931,-0.0366326395683,-0.580156967453,-0.601666612424,0.396531257004,0.379707970457
1.44593947047e+12,0.00437519252521,-0.00498306380852,-0.0375252314992,-0.580213738697,-0.601653249153,0.396613509721,0.379556463675
1.44593947052e+12,0.00462200215808,-0.00412287918877,-0.0356077540814,-0.581553020258,-0.60011858802,0.395618551106,0.380972081604
1.44593947057e+12,0.00525846467244,-0.00485489996032,-0.0346031363497,-0.58206216639,-0.59949655139,0.395172336464,0.381636402644
1.44593947062e+12,0.00433334619108,-0.00472227362036,-0.0349815368389,-0.581781708337,-0.59906924822,0.39689686702,0.380944820979
1.44593947067e+12,0.00377460724521,-0.00287317461676,-0.0332003378975,-0.582565676867,-0.598462292626,0.396332536426,0.3812881286
1.44593947072e+12,0.0032011487338,-0.00231249067992,-0.0331262268636,-0.582417943604,-0.59830724489,0.397134352796,0.38092267655
1.44593947077e+12,0.00301093429177,-0.000428059162241,-0.0328544167721,-0.583011312385,-0.597626524243,0.396723856252,0.381510850478
1.44593947082e+12,0.00105880303632,0.00115912806771,-0.0322330425666,-0.582396055707,-0.598250980828,0.396340802107,0.381869829681
1.44593947087e+12,-0.000858474077199,0.00286822453214,-0.0330559642634,-0.581967065226,-0.598702312499,0.396684821929,0.38145907782
1.44593947092e+12,-0.00423696082884,0.0037276274579,-0.0306603347605,-0.58238735367,-0.598408423196,0.395575171764,0.382429879608
1.44593947097e+12,-0.00473010442322,0.00325824729789,-0.0300589220306,-0.581265993302,-0.599734670348,0.396136777093,0.381475849888
1.44593947102e+12,-0.00591527859219,0.00340310915608,-0.0290059458203,-0.581196596649,-0.599868665122,0.395851913484,0.381666560285
1.44593947107e+12,-0.00684851806215,0.00416561773594,-0.0276868567547,-0.581547641703,-0.59962127251,0.39536526763,0.382024835758
1.44593947112e+12,-0.00740179566267,0.00344468465576,-0.0282288520122,-0.581020902315,-0.600502859202,0.395707679222,0.381085895525
1.44593947117e+12,-0.00773971918422,0.00385718179657,-0.0258775412553,-0.581338513433,-0.600275244482,0.395358145805,0.381322829381
1.44593947122e+12,-0.00785121674749,0.00331618431898,-0.0244956913869,-0.581179482572,-0.600513253381,0.395447858353,0.38109740602
1.44593947127e+12,-0.00832181907896,0.00307739308162,-0.0231985534006,-0.581410158636,-0.600388665952,0.395093597198,0.381309227117
1.44593947132e+12,-0.00862317415364,0.00270991039954,-0.0219037966044,-0.581597692645,-0.600363087933,0.394758616769,0.381410436465
1.44593947137e+12,-0.00848420723527,0.00235703127284,-0.0220966559302,-0.581513579931,-0.600425509312,0.394908511113,0.381285237025
1.44593947142e+12,-0.00837842883749,0.00166810845497,-0.0216942302921,-0.581505473266,-0.600543204297,0.394898292889,0.381122792033
1.44593947147e+12,-0.0087600643902,0.001536771546,-0.0210996325974,-0.581427942868,-0.600771337116,0.394849306363,0.380932242028
1.44593947152e+12,-0.0087473868038,0.00105270467051,-0.019365616143,-0.581372448107,-0.600935214323,0.394688831165,0.380924758084
1.44593947157e+12,-0.00911173941502,0.000636668767309,-0.0187177148784,-0.581478185377,-0.600900808295,0.394469642599,0.381044668759
1.44593947162e+12,-0.00918915620261,0.000807280815407,-0.0187655794659,-0.581475205552,-0.600897455663,0.394396168256,0.381130549249
1.44593947167e+12,-0.00920657031661,0.00017245325911,-0.0184860993143,-0.581646500435,-0.600845477781,0.394195657087,0.381158555324
1.44593947172e+12,-0.00946983027523,0.000100458385679,-0.0184160773231,-0.581632715381,-0.600913912556,0.394203455993,0.381063629042
1.44593947177e+12,-0.00965899959247,-4.97517897065e-05,-0.0176933814085,-0.581406859757,-0.601283034801,0.394316829128,0.380708568008
1.44593947182e+12,-0.00975022775821,-0.000130277580585,-0.0165066138417,-0.581285318976,-0.601467353448,0.39436871067,0.38054923561
1.44593947187e+12,-0.0099742732699,-7.94026052003e-06,-0.0147276554758,-0.581224796482,-0.601623601316,0.394258402547,0.380508988481
1.44593947192e+12,-0.0100761324825,6.42795549381e-05,-0.015282222584,-0.581148027955,-0.601803411738,0.394200254711,0.3804021325
1.44593947197e+12,-0.0104534658972,-0.000432197204625,-0.01454528116,-0.581237922653,-0.601813405114,0.393953157317,0.380504944165
1.44593947202e+12,-0.0102534459434,-0.00057733304262,-0.014914755913,-0.581257959445,-0.601659133026,0.393999650097,0.380670130102
1.44593947207e+12,-0.010203786531,-0.000694891857164,-0.0144760992707,-0.581312880912,-0.601545439471,0.393997344087,0.380768317471
1.44593947212e+12,-0.0103394880418,-0.000958901548615,-0.0140258705924,-0.58102960664,-0.601353135071,0.394395677808,0.381091921293
1.44593947217e+12,-0.0109798422992,-0.000957391541769,-0.0120076880467,-0.580977139703,-0.601359547156,0.394192943524,0.38137144815
1.44593947222e+12,-0.0108639987338,-0.00137775850538,-0.00956373318486,-0.581772020986,-0.600787095344,0.393351381419,0.381930454929
1.44593947227e+12,-0.0104299364561,-0.00217403957175,-0.0107610912057,-0.581462330568,-0.601576094254,0.393068523998,0.381451040626
1.44593947232e+12,-0.0105580768006,-0.00207251779666,-0.0110157946501,-0.5816270232,-0.601368142475,0.393117278391,0.381477612095
1.44593947238e+12,-0.0104847992635,-0.00178489196503,-0.00864742394952,-0.58269660752,-0.600372333365,0.391829716302,0.382736460685
1.44593947242e+12,-0.0108202875516,-0.00164687110639,-0.00842051273807,-0.582879480482,-0.600246752366,0.391701557336,0.382786151118
1.44593947247e+12,-0.0111668518167,-0.00145512376812,-0.00786637406484,-0.583199253456,-0.599907429766,0.391380164083,0.383159592916
1.44593947252e+12,-0.0110663718237,-0.00145713608178,-0.00815709017831,-0.583121021036,-0.599991845374,0.391462600349,0.383062257131
1.44593947257e+12,-0.0115208642154,-0.000374966863364,-0.00839379847972,-0.58352379329,-0.599653404478,0.391108554317,0.383340417778
1.44593947263e+12,-0.0116014080751,-0.000489270705312,-0.00891120732509,-0.583467775759,-0.599691963688,0.391109016687,0.383364891983
1.44593947267e+12,-0.0116388171663,-0.000693480904649,-0.00886982959763,-0.583398039417,-0.59944008548,0.391549345235,0.383415468872
1.44593947272e+12,-0.0121375225429,0.000168000771879,-0.00908501793274,-0.583476937028,-0.599406433648,0.39152961276,0.383368169767
1.44593947277e+12,-0.0136707885186,-0.000130362260638,-0.00991640494411,-0.583309999743,-0.599741765381,0.391337190742,0.383294224063
1.44593947282e+12,-0.0143948255655,-4.94758807815e-05,-0.0107187759105,-0.583154365277,-0.600061686936,0.391356513768,0.383010492364
1.44593947288e+12,-0.013978972767,-0.000288053938973,-0.0112351190367,-0.583366174732,-0.599723093207,0.391099164459,0.38348084856
1.44593947292e+12,-0.0132248781775,-0.000791274543236,-0.0103386570375,-0.583454517809,-0.599427235481,0.391101248764,0.383806758964
